id,txt
Q9NPY3,CD93 (C1QR1) | Q9NPY3
Q9NPZ5,B3GAT2 (B3GA2) | Q9NPZ5
Q9NQ03,SCRT2 (SCRT2) | Q9NQ03
Q9NQ11,  (AT132) | Q9NQ11
Q9NQ11-2,  (AT132) | Q9NQ11-2
Q9NQ11-3,  (AT132) | Q9NQ11-3
Q9NQ25,SLAMF7 (SLAF7) | Q9NQ25
Q9NQ25-2,SLAMF7 (SLAF7) | Q9NQ25-2
Q9NQ25-3,SLAMF7 (SLAF7) | Q9NQ25-3
Q9NQ25-4,SLAMF7 (SLAF7) | Q9NQ25-4
Q9NQ25-5,SLAMF7 (SLAF7) | Q9NQ25-5
Q9NQ25-6,SLAMF7 (SLAF7) | Q9NQ25-6
Q9NQ25-7,SLAMF7 (SLAF7) | Q9NQ25-7
Q9NQ29,LUC7L (LUC7L) | Q9NQ29
Q9NQ29-2,LUC7L (LUC7L) | Q9NQ29-2
Q9NQ29-3,LUC7L (LUC7L) | Q9NQ29-3
Q9NQ30,ESM1 (ESM1) | Q9NQ30
Q9NQ30-2,ESM1 (ESM1) | Q9NQ30-2
Q9NQ31,AKIP1 (AKIP1) | Q9NQ31
Q9NQ31-2,AKIP1 (AKIP1) | Q9NQ31-2
Q9NQ31-3,AKIP1 (AKIP1) | Q9NQ31-3
Q9NQ32,C11orf16 (CK016) | Q9NQ32
Q9NQ32-2,C11orf16 (CK016) | Q9NQ32-2
Q9NQ33,ASCL3 (ASCL3) | Q9NQ33
Q9NQ34,TMEM9B (TMM9B) | Q9NQ34
Q9NQ34-2,TMEM9B (TMM9B) | Q9NQ34-2
Q9NQ35,NRIP3 (NRIP3) | Q9NQ35
Q9NQ36,SCUBE2 (SCUB2) | Q9NQ36
Q9NQ36-2,SCUBE2 (SCUB2) | Q9NQ36-2
Q9NQ36-3,SCUBE2 (SCUB2) | Q9NQ36-3
Q9NQ38,  (ISK5) | Q9NQ38
Q9NQ38-2,  (ISK5) | Q9NQ38-2
Q9NQ38-3,  (ISK5) | Q9NQ38-3
Q9NQ39,RPS10P5 (RS10L) | Q9NQ39
Q9NQ40,SLC52A3 (S52A3) | Q9NQ40
Q9NQ40-2,SLC52A3 (S52A3) | Q9NQ40-2
Q9NQ48,LZTFL1 (LZTL1) | Q9NQ48
Q9NQ48-2,LZTFL1 (LZTL1) | Q9NQ48-2
Q9NQ48-3,LZTFL1 (LZTL1) | Q9NQ48-3
Q9NQ50,MRPL40 (RM40) | Q9NQ50
Q9NQ55,PPAN (SSF1) | Q9NQ55
Q9NQ55-2,PPAN (SSF1) | Q9NQ55-2
Q9NQ55-3,PPAN (SSF1) | Q9NQ55-3
Q9NQ60,EQTN (EQTN) | Q9NQ60
Q9NQ60-2,EQTN (EQTN) | Q9NQ60-2
Q9NQ60-3,EQTN (EQTN) | Q9NQ60-3
Q9NQ66,  (PLCB1) | Q9NQ66
Q9NQ66-2,  (PLCB1) | Q9NQ66-2
Q9NQ69,LHX9 (LHX9) | Q9NQ69
Q9NQ69-2,LHX9 (LHX9) | Q9NQ69-2
Q9NQ69-3,LHX9 (LHX9) | Q9NQ69-3
Q9NQ69-4,LHX9 (LHX9) | Q9NQ69-4
Q9NQ75,CASS4 (CASS4) | Q9NQ75
Q9NQ75-2,CASS4 (CASS4) | Q9NQ75-2
Q9NQ75-3,CASS4 (CASS4) | Q9NQ75-3
Q9NQ76,MEPE (MEPE) | Q9NQ76
Q9NQ76-2,MEPE (MEPE) | Q9NQ76-2
Q9NQ76-3,MEPE (MEPE) | Q9NQ76-3
Q9NQ79,CRTAC1 (CRAC1) | Q9NQ79
Q9NQ79-2,CRTAC1 (CRAC1) | Q9NQ79-2
Q9NQ79-3,CRTAC1 (CRAC1) | Q9NQ79-3
Q9NQ84,GPRC5C (GPC5C) | Q9NQ84
Q9NQ84-2,GPRC5C (GPC5C) | Q9NQ84-2
Q9NQ86,TRIM36 (TRI36) | Q9NQ86
Q9NQ86-2,TRIM36 (TRI36) | Q9NQ86-2
Q9NQ86-3,TRIM36 (TRI36) | Q9NQ86-3
Q9NQ86-4,TRIM36 (TRI36) | Q9NQ86-4
Q9NQ87,HEYL (HEYL) | Q9NQ87
Q9NQ88,TIGAR (TIGAR) | Q9NQ88
Q9NQ89,C12orf4 (CL004) | Q9NQ89
Q9NQ90,ANO2 (ANO2) | Q9NQ90
Q9NQ90-2,ANO2 (ANO2) | Q9NQ90-2
Q9NQ92,COPRS (COPRS) | Q9NQ92
Q9NQ94,A1CF (A1CF) | Q9NQ94
Q9NQ94-2,A1CF (A1CF) | Q9NQ94-2
Q9NQ94-3,A1CF (A1CF) | Q9NQ94-3
Q9NQ94-4,A1CF (A1CF) | Q9NQ94-4
Q9NQ94-5,A1CF (A1CF) | Q9NQ94-5
Q9NQ94-6,A1CF (A1CF) | Q9NQ94-6
Q9NQA3,WASH6P (WASH6) | Q9NQA3
Q9NQA5,TRPV5 (TRPV5) | Q9NQA5
Q9NQA5-2,TRPV5 (TRPV5) | Q9NQA5-2
Q9NQB0,TCF7L2 (TF7L2) | Q9NQB0
Q9NQB0-10,TCF7L2 (TF7L2) | Q9NQB0-10
Q9NQB0-11,TCF7L2 (TF7L2) | Q9NQB0-11
Q9NQB0-12,TCF7L2 (TF7L2) | Q9NQB0-12
Q9NQB0-13,TCF7L2 (TF7L2) | Q9NQB0-13
Q9NQB0-14,TCF7L2 (TF7L2) | Q9NQB0-14
Q9NQB0-15,TCF7L2 (TF7L2) | Q9NQB0-15
Q9NQB0-16,TCF7L2 (TF7L2) | Q9NQB0-16
Q9NQB0-17,TCF7L2 (TF7L2) | Q9NQB0-17
Q9NQB0-2,TCF7L2 (TF7L2) | Q9NQB0-2
Q9NQB0-3,TCF7L2 (TF7L2) | Q9NQB0-3
Q9NQB0-4,TCF7L2 (TF7L2) | Q9NQB0-4
Q9NQB0-5,TCF7L2 (TF7L2) | Q9NQB0-5
Q9NQB0-6,TCF7L2 (TF7L2) | Q9NQB0-6
Q9NQB0-7,TCF7L2 (TF7L2) | Q9NQB0-7
Q9NQB0-8,TCF7L2 (TF7L2) | Q9NQB0-8
Q9NQB0-9,TCF7L2 (TF7L2) | Q9NQB0-9
Q9NQC1,JADE2 (JADE2) | Q9NQC1
Q9NQC1-2,JADE2 (JADE2) | Q9NQC1-2
Q9NQC1-3,JADE2 (JADE2) | Q9NQC1-3
Q9NQC3,  (RTN4) | Q9NQC3
Q9NQC3-2,  (RTN4) | Q9NQC3-2
Q9NQC3-3,  (RTN4) | Q9NQC3-3
Q9NQC3-4,  (RTN4) | Q9NQC3-4
Q9NQC3-5,  (RTN4) | Q9NQC3-5
Q9NQC3-6,  (RTN4) | Q9NQC3-6
Q9NQC7,CYLD (CYLD) | Q9NQC7
Q9NQC7-2,CYLD (CYLD) | Q9NQC7-2
Q9NQC8,IFT46 (IFT46) | Q9NQC8
Q9NQC8-2,IFT46 (IFT46) | Q9NQC8-2
Q9NQE7,PRSS16 (TSSP) | Q9NQE7
Q9NQE9,HINT3 (HINT3) | Q9NQE9
Q9NQF3,SERHL (SERHL) | Q9NQF3
Q9NQG1,MANBAL (MANBL) | Q9NQG1
Q9NQG5,RPRD1B (RPR1B) | Q9NQG5
Q9NQG6,MIEF1 (MID51) | Q9NQG6
Q9NQG6-2,MIEF1 (MID51) | Q9NQG6-2
Q9NQG7,HPS4 (HPS4) | Q9NQG7
Q9NQG7-2,HPS4 (HPS4) | Q9NQG7-2
Q9NQG7-3,HPS4 (HPS4) | Q9NQG7-3
Q9NQG7-4,HPS4 (HPS4) | Q9NQG7-4
Q9NQH7,XPNPEP3 (XPP3) | Q9NQH7
Q9NQH7-2,XPNPEP3 (XPP3) | Q9NQH7-2
Q9NQH7-3,XPNPEP3 (XPP3) | Q9NQH7-3
Q9NQH7-4,XPNPEP3 (XPP3) | Q9NQH7-4
Q9NQH7-5,XPNPEP3 (XPP3) | Q9NQH7-5
Q9NQI0,DDX4 (DDX4) | Q9NQI0
Q9NQI0-2,DDX4 (DDX4) | Q9NQI0-2
Q9NQI0-3,DDX4 (DDX4) | Q9NQI0-3
Q9NQI0-4,DDX4 (DDX4) | Q9NQI0-4
Q9NQL2,RRAGD (RRAGD) | Q9NQL2
Q9NQL2-2,RRAGD (RRAGD) | Q9NQL2-2
Q9NQL9,DMRT3 (DMRT3) | Q9NQL9
Q9NQM4,DNAAF6 (DAAF6) | Q9NQM4
Q9NQN1,OR2S2 (OR2S1) | Q9NQN1
Q9NQP4,PFDN4 (PFD4) | Q9NQP4
Q9NQQ7,SLC35C2 (S35C2) | Q9NQQ7
Q9NQQ7-2,SLC35C2 (S35C2) | Q9NQQ7-2
Q9NQQ7-3,SLC35C2 (S35C2) | Q9NQQ7-3
Q9NQR1,KMT5A (KMT5A) | Q9NQR1
Q9NQR1-2,KMT5A (KMT5A) | Q9NQR1-2
Q9NQR4,NIT2 (NIT2) | Q9NQR4
Q9NQR7,CCDC177 (CC177) | Q9NQR7
Q9NQR9,G6PC2 (G6PC2) | Q9NQR9
Q9NQR9-2,G6PC2 (G6PC2) | Q9NQR9-2
Q9NQR9-3,G6PC2 (G6PC2) | Q9NQR9-3
Q9NQS1,AVEN (AVEN) | Q9NQS1
Q9NQS3,NECTIN3 (NECT3) | Q9NQS3
Q9NQS3-2,NECTIN3 (NECT3) | Q9NQS3-2
Q9NQS3-3,NECTIN3 (NECT3) | Q9NQS3-3
Q9NQS5,GPR84 (GPR84) | Q9NQS5
Q9NQS7,INCENP (INCE) | Q9NQS7
Q9NQS7-2,INCENP (INCE) | Q9NQS7-2
Q9NQT4,EXOSC5 (EXOS5) | Q9NQT4
Q9NQT5,EXOSC3 (EXOS3) | Q9NQT5
Q9NQT5-2,EXOSC3 (EXOS3) | Q9NQT5-2
Q9NQT6,FSCN3 (FSCN3) | Q9NQT6
Q9NQT6-2,FSCN3 (FSCN3) | Q9NQT6-2
Q9NQT8,  (KI13B) | Q9NQT8
Q9NQT8-2,  (KI13B) | Q9NQT8-2
Q9NQU5,PAK6 (PAK6) | Q9NQU5
Q9NQU5-2,PAK6 (PAK6) | Q9NQU5-2
Q9NQV5,PRDM11 (PRD11) | Q9NQV5
Q9NQV5-2,PRDM11 (PRD11) | Q9NQV5-2
Q9NQV6,  (PRD10) | Q9NQV6
Q9NQV6-1,  (PRD10) | Q9NQV6-1
Q9NQV6-2,  (PRD10) | Q9NQV6-2
Q9NQV6-4,  (PRD10) | Q9NQV6-4
Q9NQV6-5,  (PRD10) | Q9NQV6-5
Q9NQV6-6,  (PRD10) | Q9NQV6-6
Q9NQV6-7,  (PRD10) | Q9NQV6-7
Q9NQV7,PRDM9 (PRDM9) | Q9NQV7
Q9NQV8,PRDM8 (PRDM8) | Q9NQV8
Q9NQV8-2,PRDM8 (PRDM8) | Q9NQV8-2
Q9NQW1,  (SC31B) | Q9NQW1
Q9NQW1-2,  (SC31B) | Q9NQW1-2
Q9NQW1-3,  (SC31B) | Q9NQW1-3
Q9NQW1-4,  (SC31B) | Q9NQW1-4
Q9NQW1-5,  (SC31B) | Q9NQW1-5
Q9NQW5,PRDM7 (PRDM7) | Q9NQW5
Q9NQW5-1,  (PRDM7) | Q9NQW5-1
Q9NQW5-2,PRDM7 (PRDM7) | Q9NQW5-2
Q9NQW6,  (ANLN) | Q9NQW6
Q9NQW6-2,  (ANLN) | Q9NQW6-2
Q9NQW7,XPNPEP1 (XPP1) | Q9NQW7
Q9NQW7-2,XPNPEP1 (XPP1) | Q9NQW7-2
Q9NQW7-3,XPNPEP1 (XPP1) | Q9NQW7-3
Q9NQW7-4,XPNPEP1 (XPP1) | Q9NQW7-4
Q9NQW8,CNGB3 (CNGB3) | Q9NQW8
Q9NQW8-2,CNGB3 (CNGB3) | Q9NQW8-2
Q9NQX0,PRDM6 (PRDM6) | Q9NQX0
Q9NQX0-1,  (PRDM6) | Q9NQX0-1
Q9NQX0-2,PRDM6 (PRDM6) | Q9NQX0-2
Q9NQX1,PRDM5 (PRDM5) | Q9NQX1
Q9NQX1-2,PRDM5 (PRDM5) | Q9NQX1-2
Q9NQX1-3,PRDM5 (PRDM5) | Q9NQX1-3
Q9NQX1-4,PRDM5 (PRDM5) | Q9NQX1-4
Q9NQX3,GPHN (GEPH) | Q9NQX3
Q9NQX3-2,GPHN (GEPH) | Q9NQX3-2
Q9NQX4,  (MYO5C) | Q9NQX4
Q9NQX4-2,  (MYO5C) | Q9NQX4-2
Q9NQX5,NPDC1 (NPDC1) | Q9NQX5
Q9NQX6,ZNF331 (ZN331) | Q9NQX6
Q9NQX7,ITM2C (ITM2C) | Q9NQX7
Q9NQX7-2,ITM2C (ITM2C) | Q9NQX7-2
Q9NQX7-3,ITM2C (ITM2C) | Q9NQX7-3
Q9NQY0,BIN3 (BIN3) | Q9NQY0
Q9NQY0-2,BIN3 (BIN3) | Q9NQY0-2
Q9NQZ2,UTP3 (SAS10) | Q9NQZ2
Q9NQZ3,DAZ1 (DAZ1) | Q9NQZ3
Q9NQZ3-2,DAZ1 (DAZ1) | Q9NQZ3-2
Q9NQZ5,STARD7 (STAR7) | Q9NQZ5
Q9NQZ6,ZC4H2 (ZC4H2) | Q9NQZ6
Q9NQZ6-2,ZC4H2 (ZC4H2) | Q9NQZ6-2
Q9NQZ6-3,ZC4H2 (ZC4H2) | Q9NQZ6-3
Q9NQZ6-4,ZC4H2 (ZC4H2) | Q9NQZ6-4
Q9NQZ6-5,ZC4H2 (ZC4H2) | Q9NQZ6-5
Q9NQZ7,ENTPD7 (ENTP7) | Q9NQZ7
Q9NQZ8,ZNF71 (ZNF71) | Q9NQZ8
Q9NR00,TCIM (TCIM) | Q9NR00
Q9NR09,  (BIRC6) | Q9NR09
Q9NR11,ZNF302 (ZN302) | Q9NR11
Q9NR11-2,ZNF302 (ZN302) | Q9NR11-2
Q9NR12,PDLIM7 (PDLI7) | Q9NR12
Q9NR12-2,PDLIM7 (PDLI7) | Q9NR12-2
Q9NR12-3,PDLIM7 (PDLI7) | Q9NR12-3
Q9NR12-4,PDLIM7 (PDLI7) | Q9NR12-4
Q9NR12-5,PDLIM7 (PDLI7) | Q9NR12-5
Q9NR12-6,PDLIM7 (PDLI7) | Q9NR12-6
Q9NR16,  (C163B) | Q9NR16
Q9NR16-2,  (C163B) | Q9NR16-2
Q9NR16-3,  (C163B) | Q9NR16-3
Q9NR16-4,  (C163B) | Q9NR16-4
Q9NR19,ACSS2 (ACSA) | Q9NR19
Q9NR19-2,ACSS2 (ACSA) | Q9NR19-2
Q9NR20,DYRK4 (DYRK4) | Q9NR20
Q9NR20-2,DYRK4 (DYRK4) | Q9NR20-2
Q9NR20-3,DYRK4 (DYRK4) | Q9NR20-3
Q9NR20-4,DYRK4 (DYRK4) | Q9NR20-4
Q9NR20-5,DYRK4 (DYRK4) | Q9NR20-5
Q9NR21,PARP11 (PAR11) | Q9NR21
Q9NR21-1,  (PAR11) | Q9NR21-1
Q9NR21-2,PARP11 (PAR11) | Q9NR21-2
Q9NR21-5,PARP11 (PAR11) | Q9NR21-5
Q9NR22,PRMT8 (ANM8) | Q9NR22
Q9NR22-2,PRMT8 (ANM8) | Q9NR22-2
Q9NR23,GDF3 (GDF3) | Q9NR23
Q9NR28,DIABLO (DBLOH) | Q9NR28
Q9NR28-2,DIABLO (DBLOH) | Q9NR28-2
Q9NR28-3,DIABLO (DBLOH) | Q9NR28-3
Q9NR30,DDX21 (DDX21) | Q9NR30
Q9NR30-2,DDX21 (DDX21) | Q9NR30-2
Q9NR31,SAR1A (SAR1A) | Q9NR31
Q9NR31-2,SAR1A (SAR1A) | Q9NR31-2
Q9NR33,POLE4 (DPOE4) | Q9NR33
Q9NR34,MAN1C1 (MA1C1) | Q9NR34
Q9NR45,NANS (SIAS) | Q9NR45
Q9NR46,SH3GLB2 (SHLB2) | Q9NR46
Q9NR46-2,SH3GLB2 (SHLB2) | Q9NR46-2
Q9NR48,  (ASH1L) | Q9NR48
Q9NR48-2,  (ASH1L) | Q9NR48-2
Q9NR50,EIF2B3 (EI2BG) | Q9NR50
Q9NR50-2,EIF2B3 (EI2BG) | Q9NR50-2
Q9NR50-3,EIF2B3 (EI2BG) | Q9NR50-3
Q9NR55,BATF3 (BATF3) | Q9NR55
Q9NR56,MBNL1 (MBNL1) | Q9NR56
Q9NR56-2,MBNL1 (MBNL1) | Q9NR56-2
Q9NR56-3,MBNL1 (MBNL1) | Q9NR56-3
Q9NR56-4,MBNL1 (MBNL1) | Q9NR56-4
Q9NR56-5,MBNL1 (MBNL1) | Q9NR56-5
Q9NR56-6,MBNL1 (MBNL1) | Q9NR56-6
Q9NR56-7,MBNL1 (MBNL1) | Q9NR56-7
Q9NR61,DLL4 (DLL4) | Q9NR61
Q9NR63,CYP26B1 (CP26B) | Q9NR63
Q9NR63-2,CYP26B1 (CP26B) | Q9NR63-2
Q9NR63-3,CYP26B1 (CP26B) | Q9NR63-3
Q9NR64,KLHL1 (KLHL1) | Q9NR64
Q9NR71,ASAH2 (ASAH2) | Q9NR71
Q9NR71-2,ASAH2 (ASAH2) | Q9NR71-2
Q9NR77,PXMP2 (PXMP2) | Q9NR77
Q9NR80,ARHGEF4 (ARHG4) | Q9NR80
Q9NR80-3,ARHGEF4 (ARHG4) | Q9NR80-3
Q9NR80-4,ARHGEF4 (ARHG4) | Q9NR80-4
Q9NR81,ARHGEF3 (ARHG3) | Q9NR81
Q9NR81-2,ARHGEF3 (ARHG3) | Q9NR81-2
Q9NR81-3,ARHGEF3 (ARHG3) | Q9NR81-3
Q9NR81-4,ARHGEF3 (ARHG3) | Q9NR81-4
Q9NR82,KCNQ5 (KCNQ5) | Q9NR82
Q9NR82-2,KCNQ5 (KCNQ5) | Q9NR82-2
Q9NR82-3,KCNQ5 (KCNQ5) | Q9NR82-3
Q9NR82-4,KCNQ5 (KCNQ5) | Q9NR82-4
Q9NR82-5,KCNQ5 (KCNQ5) | Q9NR82-5
Q9NR82-6,KCNQ5 (KCNQ5) | Q9NR82-6
Q9NR82-7,KCNQ5 (KCNQ5) | Q9NR82-7
Q9NR83,SLC2A4RG (S2A4R) | Q9NR83
Q9NR83-3,SLC2A4RG (S2A4R) | Q9NR83-3
Q9NR83-4,SLC2A4RG (S2A4R) | Q9NR83-4
Q9NR90,DAZ3 (DAZ3) | Q9NR90
Q9NR90-2,DAZ3 (DAZ3) | Q9NR90-2
Q9NR96,  (TLR9) | Q9NR96
Q9NR96-2,  (TLR9) | Q9NR96-2
Q9NR96-3,  (TLR9) | Q9NR96-3
Q9NR96-4,  (TLR9) | Q9NR96-4
Q9NR96-5,  (TLR9) | Q9NR96-5
Q9NR97,  (TLR8) | Q9NR97
Q9NR97-2,  (TLR8) | Q9NR97-2
Q9NR99,  (MXRA5) | Q9NR99
Q9NRA0,SPHK2 (SPHK2) | Q9NRA0
Q9NRA0-2,SPHK2 (SPHK2) | Q9NRA0-2
Q9NRA0-3,SPHK2 (SPHK2) | Q9NRA0-3
Q9NRA0-4,SPHK2 (SPHK2) | Q9NRA0-4
Q9NRA0-5,SPHK2 (SPHK2) | Q9NRA0-5
Q9NRA1,PDGFC (PDGFC) | Q9NRA1
Q9NRA1-2,PDGFC (PDGFC) | Q9NRA1-2
Q9NRA1-3,PDGFC (PDGFC) | Q9NRA1-3
Q9NRA1-4,PDGFC (PDGFC) | Q9NRA1-4
Q9NRA2,SLC17A5 (S17A5) | Q9NRA2
Q9NRA2-2,SLC17A5 (S17A5) | Q9NRA2-2
Q9NRA8,EIF4ENIF1 (4ET) | Q9NRA8
Q9NRA8-2,EIF4ENIF1 (4ET) | Q9NRA8-2
Q9NRA8-3,EIF4ENIF1 (4ET) | Q9NRA8-3
Q9NRB3,CHST12 (CHSTC) | Q9NRB3
Q9NRC1,ST7 (ST7) | Q9NRC1
Q9NRC1-2,ST7 (ST7) | Q9NRC1-2
Q9NRC1-3,ST7 (ST7) | Q9NRC1-3
Q9NRC1-4,ST7 (ST7) | Q9NRC1-4
Q9NRC1-5,ST7 (ST7) | Q9NRC1-5
Q9NRC1-6,ST7 (ST7) | Q9NRC1-6
Q9NRC1-7,ST7 (ST7) | Q9NRC1-7
Q9NRC6,  (SPTN5) | Q9NRC6
Q9NRC8,SIRT7 (SIR7) | Q9NRC8
Q9NRC8-2,SIRT7 (SIR7) | Q9NRC8-2
Q9NRC8-3,SIRT7 (SIR7) | Q9NRC8-3
Q9NRC9,OTOR (OTOR) | Q9NRC9
Q9NRD0,FBXO8 (FBX8) | Q9NRD0
Q9NRD0-2,FBXO8 (FBX8) | Q9NRD0-2
Q9NRD1,FBXO6 (FBX6) | Q9NRD1
Q9NRD5,PICK1 (PICK1) | Q9NRD5
Q9NRD5-2,PICK1 (PICK1) | Q9NRD5-2
Q9NRD8,  (DUOX2) | Q9NRD8
Q9NRD9,  (DUOX1) | Q9NRD9
Q9NRD9-2,  (DUOX1) | Q9NRD9-2
Q9NRE1,MMP26 (MMP26) | Q9NRE1
Q9NRE2,  (TSH2) | Q9NRE2
Q9NRE2-2,  (TSH2) | Q9NRE2-2
Q9NRF2,SH2B1 (SH2B1) | Q9NRF2
Q9NRF2-2,SH2B1 (SH2B1) | Q9NRF2-2
Q9NRF2-3,SH2B1 (SH2B1) | Q9NRF2-3
Q9NRF8,CTPS2 (PYRG2) | Q9NRF8
Q9NRF9,POLE3 (DPOE3) | Q9NRF9
Q9NRG0,CHRAC1 (CHRC1) | Q9NRG0
Q9NRG1,PRTFDC1 (PRDC1) | Q9NRG1
Q9NRG1-2,PRTFDC1 (PRDC1) | Q9NRG1-2
Q9NRG1-3,PRTFDC1 (PRDC1) | Q9NRG1-3
Q9NRG4,SMYD2 (SMYD2) | Q9NRG4
Q9NRG4-2,SMYD2 (SMYD2) | Q9NRG4-2
Q9NRG7,SDR39U1 (D39U1) | Q9NRG7
Q9NRG7-3,SDR39U1 (D39U1) | Q9NRG7-3
Q9NRG9,AAAS (AAAS) | Q9NRG9
Q9NRG9-2,AAAS (AAAS) | Q9NRG9-2
Q9NRH1,YAE1 (YAE1) | Q9NRH1
Q9NRH1-2,YAE1 (YAE1) | Q9NRH1-2
Q9NRH2,SNRK (SNRK) | Q9NRH2
Q9NRH2-2,SNRK (SNRK) | Q9NRH2-2
Q9NRH3,TUBG2 (TBG2) | Q9NRH3
Q9NRI5,DISC1 (DISC1) | Q9NRI5
Q9NRI5-10,DISC1 (DISC1) | Q9NRI5-10
Q9NRI5-11,DISC1 (DISC1) | Q9NRI5-11
Q9NRI5-2,DISC1 (DISC1) | Q9NRI5-2
Q9NRI5-3,DISC1 (DISC1) | Q9NRI5-3
Q9NRI5-4,DISC1 (DISC1) | Q9NRI5-4
Q9NRI5-5,DISC1 (DISC1) | Q9NRI5-5
Q9NRI5-6,DISC1 (DISC1) | Q9NRI5-6
Q9NRI5-7,DISC1 (DISC1) | Q9NRI5-7
Q9NRI5-8,DISC1 (DISC1) | Q9NRI5-8
Q9NRI5-9,DISC1 (DISC1) | Q9NRI5-9
Q9NRI6,PYY2 (PYY2) | Q9NRI6
Q9NRI7,PPY2P (PPY2) | Q9NRI7
Q9NRJ1,C8orf17 (MOST1) | Q9NRJ1
Q9NRJ2,GSN-AS1 (GSAS1) | Q9NRJ2
Q9NRJ3,CCL28 (CCL28) | Q9NRJ3
Q9NRJ3-2,CCL28 (CCL28) | Q9NRJ3-2
Q9NRJ4,  (TULP4) | Q9NRJ4
Q9NRJ4-2,  (TULP4) | Q9NRJ4-2
Q9NRJ5,PAPOLB (PAPOB) | Q9NRJ5
Q9NRJ7,PCDHB16 (PCDBG) | Q9NRJ7
Q9NRK6,ABCB10 (ABCBA) | Q9NRK6
Q9NRL2,  (BAZ1A) | Q9NRL2
Q9NRL2-2,  (BAZ1A) | Q9NRL2-2
Q9NRL3,STRN4 (STRN4) | Q9NRL3
Q9NRL3-2,STRN4 (STRN4) | Q9NRL3-2
Q9NRL3-3,STRN4 (STRN4) | Q9NRL3-3
Q9NRM0,SLC2A9 (GTR9) | Q9NRM0
Q9NRM0-2,SLC2A9 (GTR9) | Q9NRM0-2
Q9NRM1,  (ENAM) | Q9NRM1
Q9NRM2,ZNF277 (ZN277) | Q9NRM2
Q9NRM6,IL17RB (I17RB) | Q9NRM6
Q9NRM6-2,IL17RB (I17RB) | Q9NRM6-2
Q9NRM7,  (LATS2) | Q9NRM7
Q9NRN5,OLFML3 (OLFL3) | Q9NRN5
Q9NRN5-2,OLFML3 (OLFL3) | Q9NRN5-2
Q9NRN5-3,OLFML3 (OLFL3) | Q9NRN5-3
Q9NRN7,AASDHPPT (ADPPT) | Q9NRN7
Q9NRN7-2,AASDHPPT (ADPPT) | Q9NRN7-2
Q9NRN9,METTL5 (METL5) | Q9NRN9
Q9NRP0,OSTC (OSTC) | Q9NRP0
Q9NRP0-2,OSTC (OSTC) | Q9NRP0-2
Q9NRP2,CMC2 (COXM2) | Q9NRP2
Q9NRP4,SDHAF3 (SDHF3) | Q9NRP4
Q9NRP7,  (STK36) | Q9NRP7
Q9NRP7-2,  (STK36) | Q9NRP7-2
Q9NRQ2,PLSCR4 (PLS4) | Q9NRQ2
Q9NRQ2-2,PLSCR4 (PLS4) | Q9NRQ2-2
Q9NRQ5,SMCO4 (SMCO4) | Q9NRQ5
Q9NRR1,CYTL1 (CYTL1) | Q9NRR1
Q9NRR2,TPSG1 (TRYG1) | Q9NRR2
Q9NRR3,CDC42SE2 (C42S2) | Q9NRR3
Q9NRR4,  (RNC) | Q9NRR4
Q9NRR4-2,  (RNC) | Q9NRR4-2
Q9NRR4-3,  (RNC) | Q9NRR4-3
Q9NRR4-4,  (RNC) | Q9NRR4-4
Q9NRR5,UBQLN4 (UBQL4) | Q9NRR5
Q9NRR5-2,UBQLN4 (UBQL4) | Q9NRR5-2
Q9NRR6,INPP5E (INP5E) | Q9NRR6
Q9NRR6-2,INPP5E (INP5E) | Q9NRR6-2
Q9NRR8,CDC42SE1 (C42S1) | Q9NRR8
Q9NRR8-2,CDC42SE1 (C42S1) | Q9NRR8-2
Q9NRS4,TMPRSS4 (TMPS4) | Q9NRS4
Q9NRS4-2,TMPRSS4 (TMPS4) | Q9NRS4-2
Q9NRS4-3,TMPRSS4 (TMPS4) | Q9NRS4-3
Q9NRS4-4,TMPRSS4 (TMPS4) | Q9NRS4-4
Q9NRS6,SNX15 (SNX15) | Q9NRS6
Q9NRS6-2,SNX15 (SNX15) | Q9NRS6-2
Q9NRU3,CNNM1 (CNNM1) | Q9NRU3
Q9NRU3-2,CNNM1 (CNNM1) | Q9NRU3-2
Q9NRV9,HEBP1 (HEBP1) | Q9NRV9
Q9NRW1,RAB6B (RAB6B) | Q9NRW1
Q9NRW1-2,RAB6B (RAB6B) | Q9NRW1-2
Q9NRW3,APOBEC3C (ABC3C) | Q9NRW3
Q9NRW4,DUSP22 (DUS22) | Q9NRW4
Q9NRW4-2,DUSP22 (DUS22) | Q9NRW4-2
Q9NRW7,VPS45 (VPS45) | Q9NRW7
Q9NRW7-2,VPS45 (VPS45) | Q9NRW7-2
Q9NRX1,PNO1 (PNO1) | Q9NRX1
Q9NRX2,MRPL17 (RM17) | Q9NRX2
Q9NRX3,NDUFA4L2 (NUA4L) | Q9NRX3
Q9NRX4,PHPT1 (PHP14) | Q9NRX4
Q9NRX4-2,PHPT1 (PHP14) | Q9NRX4-2
Q9NRX5,SERINC1 (SERC1) | Q9NRX5
Q9NRX6,TMEM167B (KISHB) | Q9NRX6
Q9NRY2,INIP (SOSSC) | Q9NRY2
Q9NRY2-2,INIP (SOSSC) | Q9NRY2-2
Q9NRY4,  (RHG35) | Q9NRY4
Q9NRY5,FAM114A2 (F1142) | Q9NRY5
Q9NRY6,PLSCR3 (PLS3) | Q9NRY6
